File,Total Time (minutes),Coding,Debugging,Testing,FC Flow Complexity,OV Object Vocabulary,OC Object Conjuration,AI Arithmetic Intricacy,DT Data Transfer,CM Comments,CS Code Structure,ID Inline Data,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\integration\gauss\GaussIntegratorTest.java,868,407,284,176,191,300,147,17,127,6,65,11,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\integration\gauss\HermiteParametricTest.java,870,443,261,165,173,413,96,69,56,14,41,6,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\integration\gauss\HermiteTest.java,809,436,223,149,16,375,214,69,55,12,60,4,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\integration\gauss\LegendreHighPrecisionParametricTest.java,658,337,197,123,117,338,67,34,47,14,35,4,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\integration\gauss\LegendreHighPrecisionTest.java,494,276,130,87,0,328,80,17,28,7,27,3,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\integration\gauss\LegendreParametricTest.java,660,338,197,124,117,338,68,34,47,14,35,4,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\integration\gauss\LegendreTest.java,495,277,130,87,0,328,81,17,28,7,27,3,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\integration\IterativeLegendreGaussIntegratorTest.java,2429,1224,735,469,450,779,457,370,193,9,128,39,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\integration\LegendreGaussIntegratorTest.java,2223,1114,678,431,450,704,393,335,175,9,119,34,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\integration\MidPointIntegratorTest.java,1485,746,453,286,253,394,377,202,118,10,107,20,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\integration\RombergIntegratorTest.java,1162,581,355,225,226,357,268,98,99,11,83,17,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\integration\SimpsonIntegratorTest.java,1161,581,355,225,226,357,268,98,99,10,83,17,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\integration\TrapezoidIntegratorTest.java,1161,581,355,225,226,357,268,98,99,10,83,17,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\interpolation\AkimaSplineInterpolatorTest.java,1949,954,605,389,339,554,407,196,231,14,172,33,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\interpolation\BicubicInterpolatingFunctionTest.java,4075,1868,1343,863,758,873,1058,399,644,19,284,37,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\interpolation\BicubicInterpolatorTest.java,2161,997,714,449,494,563,373,254,308,10,135,21,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\interpolation\BicubicSplineInterpolatingFunctionTest.java,10905,4739,3765,2400,3319,873,2537,1580,1829,26,635,102,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\interpolation\BicubicSplineInterpolatorTest.java,2653,1186,898,569,694,469,525,324,451,12,150,26,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\interpolation\DividedDifferenceInterpolatorTest.java,1529,738,480,310,254,432,358,144,220,14,94,11,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\interpolation\FieldHermiteInterpolatorTest.java,5113,2239,1736,1138,1180,742,1286,277,1170,7,371,77,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\interpolation\HermiteInterpolatorTest.java,4983,2227,1676,1079,1417,676,1016,492,878,7,405,89,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\interpolation\LinearInterpolatorTest.java,1474,682,486,306,149,413,326,29,341,12,172,29,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\interpolation\LoessInterpolatorTest.java,3576,1644,1190,741,599,676,742,422,696,9,338,91,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\interpolation\MicrosphereInterpolatorTest.java,1615,710,564,339,334,338,281,191,357,9,75,26,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\interpolation\NevilleInterpolatorTest.java,1529,738,480,310,254,432,358,144,220,14,94,11,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\interpolation\PiecewiseBicubicSplineInterpolatingFunctionTest.java,2736,1281,884,570,601,666,583,243,382,16,206,37,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\interpolation\PiecewiseBicubicSplineInterpolatorTest.java,3007,1341,1017,648,881,488,583,301,471,14,227,40,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\interpolation\SmoothingPolynomialBicubicSplineInterpolatorTest.java,2275,1036,763,476,479,403,491,295,392,9,164,39,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\interpolation\SplineInterpolatorTest.java,2731,1254,917,559,205,507,631,358,664,17,276,69,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\interpolation\TricubicInterpolatingFunctionTest.java,6927,3101,2327,1498,1382,1014,2043,810,1079,26,508,62,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\interpolation\TricubicInterpolatorTest.java,3160,1427,1072,660,533,507,682,497,632,11,234,61,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\interpolation\TricubicSplineInterpolatingFunctionTest.java,9055,3777,3220,2056,3070,591,2157,885,1665,18,595,71,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\interpolation\TricubicSplineInterpolatorTest.java,2797,1258,949,590,533,488,621,358,535,10,205,44,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\interpolation\UnivariatePeriodicInterpolatorTest.java,2136,1020,674,442,391,516,529,254,305,8,109,20,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\MonitoredFunction.java,245,134,68,43,11,141,45,6,9,6,25,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\polynomials\PolynomialFunctionLagrangeFormTest.java,1278,622,403,252,62,291,363,121,249,11,146,32,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\polynomials\PolynomialFunctionNewtonFormTest.java,1624,795,508,321,118,366,446,179,284,12,175,41,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\polynomials\PolynomialFunctionTest.java,2520,1238,767,514,98,516,799,249,489,17,282,66,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\polynomials\PolynomialSplineFunctionTest.java,1903,872,628,402,504,460,364,110,269,16,152,25,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\polynomials\PolynomialsUtilsTest.java,5432,2615,1679,1136,1489,1221,1130,526,553,7,410,93,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\QuinticFunction.java,284,156,79,48,11,141,35,46,18,7,22,3,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\solvers\BaseSecantSolverAbstractTest.java,2643,1258,845,539,803,666,487,138,245,26,231,44,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\solvers\BisectionSolverTest.java,697,374,192,130,13,253,230,17,82,6,73,20,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\solvers\BracketingNthOrderBrentSolverTest.java,2113,1084,627,401,214,713,500,231,180,12,214,46,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\solvers\BrentSolverTest.java,2093,1053,628,411,374,544,620,40,222,39,199,52,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\solvers\IllinoisSolverTest.java,205,110,58,35,11,131,16,0,15,7,19,4,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\solvers\LaguerreSolverTest.java,1366,703,397,265,104,375,383,162,171,13,131,24,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\solvers\MullerSolver2Test.java,1131,595,318,217,62,357,363,98,125,12,96,15,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\solvers\MullerSolverTest.java,1168,616,328,224,62,385,367,98,127,13,97,15,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\solvers\NewtonRaphsonSolverTest.java,643,346,177,119,13,244,202,17,73,6,66,19,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\solvers\NewtonSolverTest.java,804,428,225,150,30,328,232,17,84,6,84,20,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\solvers\PegasusSolverTest.java,204,110,58,35,11,131,16,0,15,7,19,4,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\solvers\RegulaFalsiSolverTest.java,468,256,130,81,16,310,43,17,29,9,35,6,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\solvers\RiddersSolverTest.java,1129,594,318,217,62,357,363,98,125,11,96,15,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\solvers\SecantSolverTest.java,218,118,62,37,11,131,16,11,15,8,19,4,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\solvers\UnivariateSolverUtilsTest.java,2138,1040,681,416,268,544,539,179,310,8,222,63,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\SumSincFunction.java,390,203,113,73,61,197,55,17,26,8,23,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\analysis\XMinus5Function.java,183,102,50,30,11,122,16,6,3,7,16,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\complex\ComplexFieldTest.java,309,172,82,54,13,216,32,0,15,7,25,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\complex\ComplexFormatAbstractTest.java,2596,1366,717,512,0,751,959,277,326,6,235,39,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\complex\ComplexFormatTest.java,170,95,46,28,11,122,11,0,2,6,16,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\complex\ComplexTest.java,13395,6843,3848,2704,226,2517,5643,1256,1987,26,1471,266,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\complex\ComplexUtilsTest.java,1510,766,446,297,229,488,354,179,134,6,97,21,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\complex\FrenchComplexFormatTest.java,170,95,46,28,11,122,11,0,2,6,16,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\complex\QuaternionTest.java,5087,2608,1460,1019,156,1296,1939,486,707,15,398,89,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\complex\RootsOfUnityTest.java,1006,514,291,200,187,394,201,58,79,8,70,8,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\dfp\BracketingNthOrderBrentSolverDFPTest.java,1878,961,546,370,207,732,480,63,187,9,178,18,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\dfp\Decimal10.java,629,313,186,129,49,225,229,0,47,6,70,0,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\dfp\DfpDecTest.java,3875,1942,1083,849,199,516,2040,81,642,13,230,150,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\dfp\DfpMathTest.java,3412,1721,961,730,199,507,1618,29,613,18,312,113,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\dfp\DfpTest.java,12588,6267,3619,2701,1225,1268,5713,237,2329,49,1168,595,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\distribution\AbstractIntegerDistributionTest.java,1477,713,471,292,417,338,249,220,101,8,115,27,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\distribution\AbstractRealDistributionTest.java,2866,1260,1014,591,1152,488,498,353,156,6,199,11,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\distribution\BetaDistributionTest.java,3404,1759,1082,563,167,328,449,1013,492,6,613,332,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\distribution\BinomialDistributionTest.java,1459,717,460,281,94,441,264,110,270,17,192,68,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\distribution\CauchyDistributionTest.java,928,477,276,174,84,403,142,46,105,12,114,18,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\distribution\ChiSquaredDistributionTest.java,1298,658,401,238,89,479,179,138,187,15,159,50,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\distribution\ConstantRealDistributionTest.java,684,344,205,134,120,310,84,17,69,11,61,8,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\distribution\EnumeratedIntegerDistributionTest.java,1730,826,552,351,323,507,275,138,246,14,185,39,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\distribution\EnumeratedRealDistributionTest.java,2503,1204,800,499,459,657,443,203,357,19,296,67,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\distribution\ExponentialDistributionTest.java,1127,594,326,206,22,497,207,75,145,13,133,32,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\distribution\FDistributionTest.java,1363,697,405,260,128,535,253,81,163,13,153,35,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\distribution\fitting\MultivariateNormalMixtureExpectationMaximizationTest.java,3132,1466,1050,616,197,685,504,226,710,14,680,114,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\distribution\GammaDistributionTest.java,4146,2058,1283,804,682,1277,844,416,417,20,380,107,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\distribution\GeometricDistributionTest.java,1509,816,460,232,100,338,130,330,170,15,228,197,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\distribution\GumbelDistributionTest.java,683,362,202,117,22,281,68,156,62,6,63,22,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\distribution\HypergeometricDistributionTest.java,3450,1720,1081,648,378,826,552,550,469,20,486,167,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\distribution\IntegerDistributionAbstractTest.java,2938,1354,964,619,679,835,554,75,501,51,222,17,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\distribution\KolmogorovSmirnovDistributionTest.java,484,269,128,87,0,150,164,29,57,19,48,15,
E:\Masters\LatestExperiments\StudiedPatches\Math\New\Negative\math_fb\src\test\java\org\apache\commons\math3\distribution\LaplaceDistributionTest.java,546,285,162,98,22,281,68,29,62,6,61,14,
